timestamp,open,high,low,close,volume
2025-07-15 19:15:00,555.6300,555.6450,555.0600,555.1793,24012
2025-07-15 19:00:00,555.6900,555.8100,555.4100,555.5900,6716
2025-07-15 18:45:00,555.2950,555.7300,555.1000,555.6800,27033
2025-07-15 18:30:00,555.7600,555.7600,554.8500,555.3000,38354
2025-07-15 18:15:00,555.5700,555.8500,555.4950,555.7200,15397
2025-07-15 18:00:00,555.8750,556.2000,555.5200,555.5700,34083
2025-07-15 17:45:00,555.8600,555.9700,555.7300,555.8500,21569
2025-07-15 17:30:00,555.8600,555.9700,555.8200,555.8800,12725
2025-07-15 17:15:00,555.9000,555.9100,555.8200,555.8700,14415
2025-07-15 17:00:00,555.9100,556.7200,555.8700,555.9000,167858
2025-07-15 16:45:00,555.8600,555.9800,555.7100,555.9100,88946
2025-07-15 16:30:00,555.9200,556.0100,555.7200,555.8500,146698
2025-07-15 16:15:00,556.7200,556.7200,555.7300,555.9350,162255
2025-07-15 16:00:00,556.6900,558.6817,555.9300,556.0600,2496293
2025-07-15 15:45:00,558.0900,558.1800,556.6600,556.7000,3623349
2025-07-15 15:30:00,557.5800,558.1600,557.4200,558.0950,1116572
2025-07-15 15:15:00,557.9000,558.0100,557.3800,557.5700,1356846
2025-07-15 15:00:00,557.7100,558.3800,557.4800,557.9100,1530746
2025-07-15 14:45:00,559.0600,559.2300,557.7200,557.7300,1449897
2025-07-15 14:30:00,559.4600,559.6200,558.9750,559.0600,1245831
2025-07-15 14:15:00,559.6100,559.7500,559.3900,559.4600,965804
2025-07-15 14:00:00,559.5300,559.7300,559.3400,559.6100,921233
2025-07-15 13:45:00,558.8300,559.5401,558.6500,559.5100,835965
2025-07-15 13:30:00,558.3100,558.9950,558.2850,558.8299,739183
2025-07-15 13:15:00,557.9800,558.4000,557.5400,558.3200,1063753
2025-07-15 13:00:00,557.8300,558.6200,557.7900,557.9900,1114368
2025-07-15 12:45:00,558.7400,559.1100,557.4600,557.8400,1298457
2025-07-15 12:30:00,558.9650,559.3100,558.4900,558.7450,1043987
2025-07-15 12:15:00,558.9400,559.2400,558.7550,558.9600,904157
2025-07-15 12:00:00,559.2500,559.4800,558.6800,558.9500,1128402
2025-07-15 11:45:00,559.3900,559.7800,558.9600,559.2500,1160531
2025-07-15 11:30:00,559.5200,559.6000,558.8500,559.3900,1110967
2025-07-15 11:15:00,558.5000,559.5900,558.4100,559.5050,1372868
2025-07-15 11:00:00,557.8600,558.9950,557.8600,558.4900,1355988
2025-07-15 10:45:00,558.8350,559.3800,557.7600,557.8450,2067310
2025-07-15 10:30:00,559.7700,560.2599,558.6100,558.8550,1741351
2025-07-15 10:15:00,560.0000,560.2599,559.3000,559.7500,1691138
2025-07-15 10:00:00,558.8000,560.0500,558.3700,560.0250,2494912
2025-07-15 09:45:00,559.4200,559.8900,558.6550,558.7811,2014484
2025-07-15 09:30:00,560.2500,560.8000,558.4201,559.4200,3535586
2025-07-15 09:15:00,560.2750,560.7300,560.0900,560.3000,233799
2025-07-15 09:00:00,560.1900,560.3850,553.9950,560.2900,76727
2025-07-15 08:45:00,559.3900,560.4500,556.2100,560.1500,176903
2025-07-15 08:30:00,559.0100,560.3900,559.0000,559.3800,270947
2025-07-15 08:15:00,559.1150,559.1200,558.7100,559.0600,81557
2025-07-15 08:00:00,559.3188,560.0015,555.7930,559.1150,169490
2025-07-15 07:45:00,559.5400,559.5600,559.1900,559.5200,32652
2025-07-15 07:30:00,559.6300,559.7400,559.5500,559.5500,27504
2025-07-15 07:15:00,559.8900,560.0000,559.5400,559.6500,27521
2025-07-15 07:00:00,559.5700,560.1000,559.3000,559.8800,72053
2025-07-15 06:45:00,559.6900,559.7000,559.3900,559.6000,36555
2025-07-15 06:30:00,559.8200,560.0100,559.6100,559.7100,77625
2025-07-15 06:15:00,559.5600,559.8600,559.5500,559.8400,15722
2025-07-15 06:00:00,559.6300,559.6800,559.4400,559.5600,7268
2025-07-15 05:45:00,559.5000,559.6800,559.4100,559.6800,9928
2025-07-15 05:30:00,559.6000,559.8100,559.5000,559.5000,20921
2025-07-15 05:15:00,559.4200,559.6500,559.4000,559.6000,35102
2025-07-15 05:00:00,559.2200,559.4600,559.0900,559.4000,16844
2025-07-15 04:45:00,559.4100,559.5100,559.1800,559.2200,12122
2025-07-15 04:30:00,559.5600,559.6900,559.1000,559.3700,24685
2025-07-15 04:15:00,559.2500,559.7600,559.0000,559.5400,37840
2025-07-15 04:00:00,558.6200,559.3500,558.1200,559.2700,26701
2025-07-14 19:45:00,555.4700,555.7300,555.4600,555.6800,14116
2025-07-14 19:30:00,555.5200,555.6000,555.4700,555.5097,3913
2025-07-14 19:15:00,555.4500,555.5900,555.4000,555.4701,6464
2025-07-14 19:00:00,555.4200,555.4881,555.3400,555.4500,11624
2025-07-14 18:45:00,555.5200,555.6700,555.4000,555.4250,10289
2025-07-14 18:30:00,555.5899,555.6000,555.4150,555.5200,14709
2025-07-14 18:15:00,555.9291,555.9291,555.5200,555.5600,11219
2025-07-14 18:00:00,556.2200,556.2200,555.8000,555.9400,64241
2025-07-14 17:45:00,556.3000,556.3900,556.1800,556.2900,8173
2025-07-14 17:30:00,556.1522,556.3200,492.3000,556.2800,26673
2025-07-14 17:15:00,556.1650,574.4041,556.0000,556.1950,14615
2025-07-14 17:00:00,556.2450,574.4041,556.0000,556.1650,44051
2025-07-14 16:45:00,556.0800,556.2900,556.0400,556.1900,503285
2025-07-14 16:30:00,555.9500,556.1300,555.9000,556.0900,25832
2025-07-14 16:15:00,556.2100,556.2100,555.9250,555.9400,88208
2025-07-14 16:00:00,556.1800,556.3000,554.3291,556.0400,1839948
2025-07-14 15:45:00,556.0000,556.3800,555.7488,556.1800,2766697
2025-07-14 15:30:00,556.3500,556.3500,555.9200,556.0100,951636
2025-07-14 15:15:00,556.4400,556.6400,556.2100,556.3600,1062162
2025-07-14 15:00:00,556.5800,556.7600,556.2800,556.4400,1027396
2025-07-14 14:45:00,556.5800,556.7900,556.5000,556.5700,723180
2025-07-14 14:30:00,556.5500,556.6100,556.3900,556.5850,624374
2025-07-14 14:15:00,556.5000,556.6000,556.2700,556.5550,697752
2025-07-14 14:00:00,556.4200,556.6049,556.2250,556.5050,784233
2025-07-14 13:45:00,556.5200,556.7200,556.2300,556.4201,870373
2025-07-14 13:30:00,556.5600,556.9450,556.4600,556.5250,959722
2025-07-14 13:15:00,556.6300,556.8501,556.5200,556.5500,999270
2025-07-14 13:00:00,556.1700,556.6300,556.1581,556.6250,1086450
2025-07-14 12:45:00,555.7600,556.3200,555.6450,556.1600,1025200
2025-07-14 12:30:00,555.7200,556.0200,555.4800,555.7800,752799
2025-07-14 12:15:00,555.9600,556.0000,555.5900,555.7250,530614
2025-07-14 12:00:00,555.5700,556.0600,555.3600,555.9651,834278
2025-07-14 11:45:00,555.5050,555.6050,555.2400,555.5801,847702
2025-07-14 11:30:00,555.6600,555.7400,555.2000,555.5000,974956
2025-07-14 11:15:00,555.5600,555.8500,555.2300,555.6552,947522
2025-07-14 11:00:00,555.1600,555.9199,555.0100,555.5500,1918883
2025-07-14 10:45:00,554.3550,555.1800,554.2200,555.1700,1218138
2025-07-14 10:30:00,553.9100,554.4000,553.5400,554.3702,1159325
2025-07-14 10:15:00,554.0600,555.0800,553.7000,553.9451,2155677
2025-07-14 10:00:00,553.2800,554.1300,553.1500,554.0550,1648574
2025-07-14 09:45:00,551.9100,553.8600,551.6300,553.2700,2908433
2025-07-14 09:30:00,553.9900,554.8700,551.8800,551.9000,3672034
2025-07-14 09:15:00,553.0750,554.0400,552.8900,554.0400,124869
2025-07-14 09:00:00,552.9300,553.1000,552.7100,553.0500,46229
2025-07-14 08:45:00,553.0200,554.2000,552.7800,552.9700,36840
2025-07-14 08:30:00,553.1700,553.1900,552.6700,553.0600,46244
2025-07-14 08:15:00,552.8000,553.1900,552.7400,553.1750,61386
2025-07-14 08:00:00,552.5200,554.6150,550.7400,552.8000,155975
2025-07-14 07:45:00,552.9400,553.0000,552.6500,552.6800,45547
2025-07-14 07:30:00,552.2800,552.9500,552.2500,552.9100,19352
2025-07-14 07:15:00,552.7700,552.7700,552.1500,552.3000,24036
2025-07-14 07:00:00,552.4600,552.8000,552.2800,552.7500,30437
2025-07-14 06:45:00,552.6300,552.6600,552.4000,552.4500,16270
2025-07-14 06:30:00,552.6100,552.6300,552.2700,552.6200,26624
2025-07-14 06:15:00,552.7500,552.8000,552.5200,552.6100,19876
2025-07-14 06:00:00,552.9400,552.9900,552.5200,552.7100,16394
2025-07-14 05:45:00,552.9400,553.0500,552.8200,552.9600,10801
2025-07-14 05:30:00,552.8100,552.9900,552.7000,552.9700,12814
2025-07-14 05:15:00,552.7000,552.8900,552.5000,552.8000,18360
2025-07-14 05:00:00,552.6800,552.7100,552.4900,552.7000,13020
2025-07-14 04:45:00,552.3500,552.9500,552.3400,552.6700,59201
2025-07-14 04:30:00,552.2100,552.3700,552.1600,552.2800,15828
2025-07-14 04:15:00,552.5000,552.5400,552.1400,552.2100,14819
2025-07-14 04:00:00,555.4500,555.4500,551.2200,552.4900,27866
2025-07-11 19:45:00,553.4798,553.6700,553.4000,553.4550,10862
2025-07-11 19:30:00,553.5600,553.6000,553.3650,553.4799,11953
2025-07-11 19:15:00,553.6400,553.7500,553.5200,553.5200,3754
2025-07-11 19:00:00,553.7000,553.7900,553.5100,553.5200,3064
2025-07-11 18:45:00,553.6250,553.7000,553.5350,553.6000,6035
2025-07-11 18:30:00,553.5950,553.6962,553.5000,553.6250,6188
2025-07-11 18:15:00,553.6500,553.7900,553.5450,553.6000,7237
2025-07-11 18:00:00,553.7900,553.8800,553.6300,553.6900,8924
2025-07-11 17:45:00,553.8700,554.3151,553.7000,553.8500,2005
2025-07-11 17:30:00,553.8700,553.9800,553.7100,553.8800,3355
2025-07-11 17:15:00,553.7400,554.2000,553.7300,553.8800,25031
2025-07-11 17:00:00,553.7600,554.2000,553.6600,553.7450,169544
2025-07-11 16:45:00,553.7700,554.2000,553.7000,553.7800,119598
2025-07-11 16:30:00,553.7400,555.5221,553.7101,553.7600,526620
2025-07-11 16:15:00,554.2000,555.5221,553.6100,553.7500,398436
2025-07-11 16:00:00,554.2000,555.5221,553.8000,553.8500,2881151
2025-07-11 15:45:00,554.5300,554.8000,554.1900,554.2100,3061139
2025-07-11 15:30:00,554.8000,554.8551,554.4200,554.5300,990962
2025-07-11 15:15:00,554.6800,555.1950,554.6299,554.8000,1163036
2025-07-11 15:00:00,554.7100,554.7600,553.4800,554.6650,2181079
2025-07-11 14:45:00,555.5500,555.6000,554.5500,554.7200,1002344
2025-07-11 14:30:00,555.2900,555.7200,555.2000,555.5500,855142
2025-07-11 14:15:00,555.3900,555.4700,555.1000,555.2900,1105432
2025-07-11 14:00:00,555.2400,555.6050,555.1200,555.3900,785830
2025-07-11 13:45:00,554.6900,555.3650,554.6150,555.2600,647748
2025-07-11 13:30:00,555.4500,555.5500,554.3700,554.6800,1082464
2025-07-11 13:15:00,555.4900,555.6700,555.1800,555.4400,697309
2025-07-11 13:00:00,555.3600,555.7900,552.7500,555.4800,927616
2025-07-11 12:45:00,554.6200,555.4800,552.5000,555.3500,1075842
2025-07-11 12:30:00,555.1100,555.3300,554.6150,554.6400,704994
2025-07-11 12:15:00,554.6800,555.1700,554.5200,555.1001,862164
2025-07-11 12:00:00,554.7200,555.1500,554.3000,554.6700,1119729
2025-07-11 11:45:00,555.2710,555.3800,554.4200,554.7100,1259874
2025-07-11 11:30:00,554.0900,555.5100,554.0500,555.2700,1279867
2025-07-11 11:15:00,553.2700,554.4800,553.1100,554.0950,1170782
2025-07-11 11:00:00,554.5500,554.6800,553.2650,553.2650,1311327
2025-07-11 10:45:00,554.9500,555.0100,554.1000,554.5500,1298592
2025-07-11 10:30:00,555.0800,555.4800,554.6621,554.9700,1940727
2025-07-11 10:15:00,554.7900,555.3900,554.5750,555.0900,1428269
2025-07-11 10:00:00,554.4300,554.8300,553.9500,554.7900,1614329
2025-07-11 09:45:00,552.3800,554.5200,552.0500,554.4300,2267484
2025-07-11 09:30:00,553.3000,554.3300,552.2200,552.3700,2907070
2025-07-11 09:15:00,553.0800,553.4000,552.6700,553.3300,125136
2025-07-11 09:00:00,553.0499,553.3000,552.7300,553.0400,76681
2025-07-11 08:45:00,552.7900,555.4500,552.7900,553.0400,34362
2025-07-11 08:30:00,552.7200,553.1300,552.5400,552.7800,56431
2025-07-11 08:15:00,553.3800,553.3900,552.5000,552.7200,68522
2025-07-11 08:00:00,553.0188,555.8660,551.8500,553.3900,159429
2025-07-11 07:45:00,552.9500,553.5100,552.8800,553.1400,27742
2025-07-11 07:30:00,553.0800,553.2500,552.9000,552.9900,58550
2025-07-11 07:15:00,552.7900,553.1000,552.7100,553.0700,23512
2025-07-11 07:00:00,552.3300,552.8100,552.2100,552.7900,61088
2025-07-11 06:45:00,552.3500,552.5500,551.9900,552.2600,23773
2025-07-11 06:30:00,552.4600,552.5400,552.1000,552.3200,22725
2025-07-11 06:15:00,552.6800,552.6800,552.3200,552.3800,15973
2025-07-11 06:00:00,552.0700,552.7800,551.8100,552.7100,37062
2025-07-11 05:45:00,552.7500,552.8700,551.9700,552.1100,43547
2025-07-11 05:30:00,552.6100,553.1000,552.4400,552.8100,23026
2025-07-11 05:15:00,553.1300,553.2600,552.5500,552.5900,15695
2025-07-11 05:00:00,553.0400,553.2200,552.9000,553.1200,40767
2025-07-11 04:45:00,552.5700,553.1200,552.4900,553.0200,19617
2025-07-11 04:30:00,552.6900,552.7500,552.4000,552.5700,18515
2025-07-11 04:15:00,552.6100,552.8800,552.2300,552.7200,52054
2025-07-11 04:00:00,553.6300,555.0000,552.4500,552.6100,28050
2025-07-10 19:45:00,555.8650,556.2300,555.8650,556.1300,36057
2025-07-10 19:30:00,555.8601,556.1090,555.8200,555.8750,18516
2025-07-10 19:15:00,556.0400,556.0400,555.8400,555.8700,5636
2025-07-10 19:00:00,555.9950,556.1683,555.9300,556.0100,14006
2025-07-10 18:45:00,555.7600,556.0300,555.7400,555.9800,45473
2025-07-10 18:30:00,555.7500,555.8100,555.6200,555.7500,7893
2025-07-10 18:15:00,555.8200,555.9500,555.7700,555.8500,25490
2025-07-10 18:00:00,555.3500,555.9200,555.2800,555.8300,22677
2025-07-10 17:45:00,555.3800,555.4900,555.3400,555.3900,3956
2025-07-10 17:30:00,555.3650,555.4200,555.3100,555.4200,2013
2025-07-10 17:15:00,555.3100,555.4300,555.3100,555.3550,6273
2025-07-10 17:00:00,555.3600,555.4500,555.3100,555.3200,124348
2025-07-10 16:45:00,555.5400,566.5180,529.1189,555.3700,49543
2025-07-10 16:30:00,555.2800,555.7000,554.8615,555.5500,83200
2025-07-10 16:15:00,555.4500,555.4500,555.1900,555.3200,132357
2025-07-10 16:00:00,555.4600,555.5500,555.0500,555.2100,1213100
2025-07-10 15:45:00,555.9400,555.9598,554.8900,555.4700,2954769
2025-07-10 15:30:00,555.8000,556.1400,555.6600,555.9200,962049
2025-07-10 15:15:00,555.9400,556.0500,555.7300,555.8100,700592
2025-07-10 15:00:00,556.0000,556.1600,555.8900,555.9350,789981
2025-07-10 14:45:00,555.7600,556.1300,555.7000,556.0007,731586
2025-07-10 14:30:00,555.9150,556.0700,555.7400,555.7650,678039
2025-07-10 14:15:00,555.9800,556.2900,555.8900,555.9050,747267
2025-07-10 14:00:00,555.9900,556.1900,555.7901,555.9850,616848
2025-07-10 13:45:00,555.7400,556.0900,555.5200,555.9900,719631
2025-07-10 13:30:00,555.3900,555.8800,555.3853,555.7225,742119
2025-07-10 13:15:00,555.0600,555.5000,554.8600,555.3950,785966
2025-07-10 13:00:00,554.9200,555.3700,554.9000,555.0550,618466
2025-07-10 12:45:00,555.3300,555.3400,554.8600,554.9200,630617
2025-07-10 12:30:00,555.3000,555.4500,554.7099,555.3250,1298356
2025-07-10 12:15:00,554.4500,555.3500,554.2800,555.3053,858835
2025-07-10 12:00:00,555.6800,555.6900,554.2350,554.4700,1328852
2025-07-10 11:45:00,555.3900,555.6950,555.1900,555.6850,875915
2025-07-10 11:30:00,555.0600,555.3900,554.8050,555.3900,1358855
2025-07-10 11:15:00,554.0100,555.1600,553.9600,555.0593,1018912
2025-07-10 11:00:00,554.2300,554.5500,553.6900,554.0000,1045268
2025-07-10 10:45:00,554.4400,554.8000,554.0400,554.2407,1309594
2025-07-10 10:30:00,553.6200,554.5900,553.5500,554.4350,2109856
2025-07-10 10:15:00,553.7100,554.3300,552.9400,553.6000,1806384
2025-07-10 10:00:00,554.1600,554.1700,552.7500,553.6950,2585240
2025-07-10 09:45:00,555.8500,555.9500,553.6600,554.1600,2674480
2025-07-10 09:30:00,556.8900,557.3000,555.6900,555.8600,2463172
2025-07-10 09:15:00,556.2700,557.0100,556.2700,556.9000,86869
2025-07-10 09:00:00,556.3150,556.6200,556.1300,556.2500,64005
2025-07-10 08:45:00,556.1700,556.3700,555.9800,556.3200,55461
2025-07-10 08:30:00,556.6000,556.7400,556.0200,556.1600,48269
2025-07-10 08:15:00,556.6500,556.7200,554.8400,556.5200,62477
2025-07-10 08:00:00,555.5988,556.9300,554.6700,556.6607,127489
2025-07-10 07:45:00,556.8300,556.9300,556.6800,556.8000,27801
2025-07-10 07:30:00,556.4000,556.8300,556.3700,556.8300,35709
2025-07-10 07:15:00,556.3900,556.5500,556.3000,556.4500,9010
2025-07-10 07:00:00,556.1200,556.4700,556.0100,556.3900,18124
2025-07-10 06:45:00,556.1300,556.3400,556.0500,556.1200,19892
2025-07-10 06:30:00,555.9200,556.1800,555.9200,556.0900,23395
2025-07-10 06:15:00,555.9200,555.9300,555.8000,555.8800,7310
2025-07-10 06:00:00,555.6500,556.0000,555.6300,555.9200,9085
2025-07-10 05:45:00,555.4800,555.9000,555.4800,555.7000,14748
2025-07-10 05:30:00,555.6100,555.6100,555.4000,555.4500,16766
2025-07-10 05:15:00,556.0800,556.1400,555.4800,555.5900,16458
2025-07-10 05:00:00,556.1900,556.2700,556.0600,556.1400,10647
2025-07-10 04:45:00,556.0900,556.2100,555.9300,556.1900,9666
2025-07-10 04:30:00,555.9900,556.1700,555.8800,556.1200,8789
2025-07-10 04:15:00,555.5900,556.0900,555.5600,555.9500,19712
2025-07-10 04:00:00,555.8500,555.8500,555.4600,555.5900,18264
2025-07-09 19:45:00,555.9200,555.9400,555.7700,555.8600,31312
2025-07-09 19:30:00,556.1400,556.1400,555.8000,555.8700,8060
2025-07-09 19:15:00,556.1300,556.2400,556.0400,556.1300,6766
2025-07-09 19:00:00,556.3997,556.4200,556.1000,556.1400,6295
2025-07-09 18:45:00,556.3900,556.4400,556.2850,556.4100,6512
2025-07-09 18:30:00,556.3000,556.5200,556.3000,556.3900,2938
2025-07-09 18:15:00,556.3699,556.5488,556.3200,556.3200,14817
2025-07-09 18:00:00,556.0200,556.4300,555.8600,556.3700,25648
2025-07-09 17:45:00,556.0500,556.0600,556.0000,556.0000,2615
2025-07-09 17:30:00,556.0201,556.1000,555.9200,556.0500,10457
2025-07-09 17:15:00,556.0000,556.0800,555.9200,556.0300,6566
2025-07-09 17:00:00,556.0400,556.2500,486.1000,556.0000,115247
2025-07-09 16:45:00,555.9600,574.7467,555.9000,556.0550,64409
2025-07-09 16:30:00,555.9000,556.1000,555.8600,555.9600,49114
2025-07-09 16:15:00,556.2500,556.4300,552.3400,555.9400,250528
2025-07-09 16:00:00,556.2500,556.4600,554.8760,556.4199,1520406
2025-07-09 15:45:00,555.9900,556.3800,555.6500,556.2600,3718482
2025-07-09 15:30:00,555.8500,556.0800,555.7200,556.0000,1516610
2025-07-09 15:15:00,555.7300,556.1800,555.6600,555.8600,933066
2025-07-09 15:00:00,555.7600,555.9599,555.5400,555.7051,1992363
2025-07-09 14:45:00,555.3200,555.9200,555.2100,555.7550,870866
2025-07-09 14:30:00,555.3000,555.5800,555.2099,555.3350,649381
2025-07-09 14:15:00,555.3800,555.5500,555.0200,555.3050,1116277
2025-07-09 14:00:00,554.6000,555.6200,554.5600,555.3701,1263494
2025-07-09 13:45:00,554.5850,554.9600,554.0900,554.6300,1334978
2025-07-09 13:30:00,554.5700,555.0200,554.4300,554.5900,685561
2025-07-09 13:15:00,554.3800,554.8800,554.2750,554.6000,836514
2025-07-09 13:00:00,554.6000,554.9200,554.1100,554.4200,1101836
2025-07-09 12:45:00,554.7100,555.2050,554.6000,554.6050,1194949
2025-07-09 12:30:00,554.3700,554.8300,554.3630,554.7350,1071582
2025-07-09 12:15:00,553.9000,554.4712,553.8800,554.3650,715159
2025-07-09 12:00:00,553.7800,554.3458,553.5400,553.9200,946725
2025-07-09 11:45:00,554.6200,554.7400,553.6500,553.7850,1217726
2025-07-09 11:30:00,554.5300,554.6500,553.5700,554.5952,1132815
2025-07-09 11:15:00,553.5900,554.7400,553.1000,554.5251,1652440
2025-07-09 11:00:00,553.7400,554.1300,553.2900,553.6000,1879925
2025-07-09 10:45:00,554.4899,554.9850,553.2899,553.7400,2213324
2025-07-09 10:30:00,556.1400,556.1400,554.1200,554.4800,3295648
2025-07-09 10:15:00,557.1600,557.2600,555.8400,556.1350,1928459
2025-07-09 10:00:00,557.0300,557.6300,556.8200,557.1650,2212076
2025-07-09 09:45:00,556.3100,557.2953,556.3100,557.0400,2303808
2025-07-09 09:30:00,554.4800,556.5400,554.4700,556.2950,2833823
2025-07-09 09:15:00,554.0100,554.5000,553.9000,554.4500,89596
2025-07-09 09:00:00,553.4400,554.0600,553.3500,554.0201,54140
2025-07-09 08:45:00,553.6650,553.9100,550.9500,553.4150,92621
2025-07-09 08:30:00,553.6000,553.6700,553.4100,553.6500,37298
2025-07-09 08:15:00,553.6200,553.7200,553.3700,553.5850,37781
2025-07-09 08:00:00,553.5300,553.7900,551.3200,553.6699,80882
2025-07-09 07:45:00,553.4900,553.8400,553.4200,553.5400,16453
2025-07-09 07:30:00,553.4600,553.8300,553.3500,553.4200,21391
2025-07-09 07:15:00,553.4800,553.5700,553.2700,553.4600,11215
2025-07-09 07:00:00,553.1700,553.4700,553.0800,553.4300,12031
2025-07-09 06:45:00,553.1000,553.2900,553.0100,553.1400,14748
2025-07-09 06:30:00,553.0800,553.4200,553.0400,553.1300,15919
2025-07-09 06:15:00,553.1900,553.2800,553.0000,553.0600,5866
2025-07-09 06:00:00,553.1400,553.2000,552.8400,553.2000,8995
2025-07-09 05:45:00,553.5300,553.5300,553.1200,553.1600,11051
2025-07-09 05:30:00,553.3700,553.5700,553.1800,553.5100,13030
2025-07-09 05:15:00,552.8500,553.4200,552.8200,553.3700,21106
2025-07-09 05:00:00,552.4100,552.8400,552.3900,552.8000,6310
2025-07-09 04:45:00,552.4400,552.4400,552.2400,552.3900,3051
2025-07-09 04:30:00,552.3800,552.6000,552.3700,552.4600,5663
2025-07-09 04:15:00,552.3100,552.4900,552.0700,552.3900,10843
2025-07-09 04:00:00,552.3300,552.6100,552.2300,552.3500,24608
2025-07-08 19:45:00,552.6200,552.6800,552.4200,552.5500,25705
2025-07-08 19:30:00,552.6300,552.6800,552.4700,552.6600,9962
2025-07-08 19:15:00,552.9100,553.0595,552.4550,552.6450,25246
2025-07-08 19:00:00,552.8200,552.9800,552.7300,552.8950,3512
2025-07-08 18:45:00,552.6700,552.8400,552.5600,552.7800,6482
2025-07-08 18:30:00,552.7600,552.7800,552.5500,552.6900,2927
2025-07-08 18:15:00,552.7050,552.8400,552.6450,552.7600,4770
2025-07-08 18:00:00,552.5615,553.0000,552.5615,552.7300,9913
2025-07-08 17:45:00,552.5750,552.6800,552.5000,552.6200,3512
2025-07-08 17:30:00,552.5000,552.7400,552.5000,552.5750,2953
2025-07-08 17:15:00,552.5550,552.6100,552.3400,552.5500,120008
2025-07-08 17:00:00,552.5200,552.7500,552.3400,552.5550,75134
2025-07-08 16:45:00,552.5950,552.6200,521.7424,552.5800,16983
2025-07-08 16:30:00,552.6800,552.6900,552.3400,552.6100,30637
2025-07-08 16:15:00,552.3400,552.7100,552.3400,552.6800,80608
2025-07-08 16:00:00,552.3200,552.6600,552.1700,552.5900,2201682
2025-07-08 15:45:00,551.9500,552.5800,551.9000,552.3200,2858959
2025-07-08 15:30:00,552.2700,552.3200,551.8200,551.9600,1453924
2025-07-08 15:15:00,552.0350,552.3401,551.8400,552.2650,1068929
2025-07-08 15:00:00,552.4800,552.5200,551.8200,552.0350,1543365
2025-07-08 14:45:00,552.4401,552.7550,552.2908,552.4899,787827
2025-07-08 14:30:00,552.8200,552.9900,552.4100,552.4300,893471
2025-07-08 14:15:00,553.2800,553.3900,552.7450,552.8050,807747
2025-07-08 14:00:00,553.3200,553.5000,553.1000,553.2750,913377
2025-07-08 13:45:00,552.5400,553.4300,552.4700,553.3400,784844
2025-07-08 13:30:00,552.8400,553.0900,552.3200,552.5400,798607
2025-07-08 13:15:00,552.6800,552.8800,551.9500,552.8150,781922
2025-07-08 13:00:00,552.9000,553.1500,552.4900,552.6600,713184
2025-07-08 12:45:00,553.0000,553.3000,552.7800,552.9100,870785
2025-07-08 12:30:00,553.6500,553.7700,552.2400,552.9880,1658735
2025-07-08 12:15:00,552.9650,554.0100,552.7500,553.6400,1057062
2025-07-08 12:00:00,552.6600,553.0400,552.5000,552.9648,758144
2025-07-08 11:45:00,552.0600,552.7800,552.0300,552.6500,855126
2025-07-08 11:30:00,551.7700,552.3200,551.7700,552.0700,874842
2025-07-08 11:15:00,552.5400,552.6200,551.4351,551.7700,1252042
2025-07-08 11:00:00,552.3500,552.8600,552.1400,552.5350,1257607
2025-07-08 10:45:00,553.1600,553.2100,551.1000,552.3591,2181978
2025-07-08 10:30:00,551.9000,553.5300,551.8500,553.1299,2093834
2025-07-08 10:15:00,552.0900,552.4000,551.2900,551.9000,1207312
2025-07-08 10:00:00,552.1100,553.3699,551.7300,552.0950,1816352
2025-07-08 09:45:00,552.6700,553.1100,552.1000,552.1100,1817564
2025-07-08 09:30:00,553.3800,553.5500,552.2900,552.6700,2024484
2025-07-08 09:15:00,553.6800,553.7000,553.2710,553.3200,70864
2025-07-08 09:00:00,553.4500,553.8400,553.3900,553.7300,61649
2025-07-08 08:45:00,553.0000,553.4800,552.0300,553.4700,52899
2025-07-08 08:30:00,553.5599,553.5599,445.4500,553.0400,79092
2025-07-08 08:15:00,553.6600,553.8300,553.5200,553.5700,40129
2025-07-08 08:00:00,554.0288,554.2600,551.6160,553.7000,112134
2025-07-08 07:45:00,553.8100,553.8600,553.4000,553.5000,10326
2025-07-08 07:30:00,553.6500,553.8400,553.5200,553.8400,14367
2025-07-08 07:15:00,553.5700,553.7400,553.3900,553.6300,14519
2025-07-08 07:00:00,553.6000,553.6200,553.2510,553.5800,23725
2025-07-08 06:45:00,553.7900,553.8100,553.4700,553.6100,13010
2025-07-08 06:30:00,553.1000,553.7800,553.0200,553.7700,37656
2025-07-08 06:15:00,552.9100,553.2100,552.9100,553.1100,10326
2025-07-08 06:00:00,553.1700,553.2000,552.6900,552.8900,17479
2025-07-08 05:45:00,553.5000,553.5300,552.9800,553.1600,15460
2025-07-08 05:30:00,553.5500,553.6000,553.3300,553.5000,7407
2025-07-08 05:15:00,553.6300,553.7600,553.4600,553.5300,8728
2025-07-08 05:00:00,553.6200,553.8000,553.2400,553.6300,14613
2025-07-08 04:45:00,553.5000,553.7200,553.3500,553.6700,10410
2025-07-08 04:30:00,553.6500,553.8100,553.4500,553.5200,18379
2025-07-08 04:15:00,553.6900,553.8000,553.5000,553.6700,11876
2025-07-08 04:00:00,553.1200,554.0500,553.1200,553.6500,37010
2025-07-07 19:45:00,551.6500,551.9200,551.6350,551.8000,21280
2025-07-07 19:30:00,551.5899,551.8500,551.5100,551.6250,11598
2025-07-07 19:15:00,551.5100,551.7500,551.4000,551.5700,13549
