SYMBOL,DATETIME,LOW,QUOTE,HIGH,CLOSE,VOLUME,INTERVAL,MSG
BYND,2025-10-21 15:44:00,3.55,3.5656,3.58,3.5746,360419.0,1.0,
BYND,2025-10-21 15:45:00,3.5301,3.5312,3.565,3.55,306675.0,1.0,
BYND,2025-10-21 15:46:00,3.54,3.55,3.55,3.54,136566.0,1.0,
BYND,2025-10-21 15:47:00,3.57,3.585,3.59,3.58,284366.0,1.0,
BYND,2025-10-21 15:48:00,3.6,3.661,3.67,3.605,1033311.0,1.0,
BYND,2025-10-21 15:49:00,3.55,3.5553,3.58,3.58,321677.0,1.0,
BYND,2025-10-21 15:50:00,3.55,3.565,3.58,3.5501,344049.0,1.0,
BYND,2025-10-21 15:51:00,3.56,3.575,3.58,3.5699,482716.0,1.0,
BYND,2025-10-21 15:52:00,3.54,3.545,3.57,3.5544,387264.0,1.0,
BYND,2025-10-21 15:53:00,3.63,3.6499,3.66,3.66,649506.0,1.0,
