SYMBOL,DATETIME,LOW,QUOTE,HIGH,CLOSE,VOLUME,INTERVAL,MSG
ELBM,2025-10-13 15:25:00,7.1601,7.18,7.39,7.3453,168749.0,1.0,
ELBM,2025-10-13 15:26:00,7.3618,7.37,7.44,7.4,75148.0,1.0,
ELBM,2025-10-13 15:27:00,7.44,7.45,7.7999,7.76,203970.0,1.0,
ELBM,2025-10-13 15:28:00,7.7,7.761,7.85,7.8004,120355.0,1.0,
ELBM,2025-10-13 15:29:00,7.4,7.69,7.74,7.42,206671.0,1.0,
ELBM,2025-10-13 15:30:00,7.46,7.46,7.54,7.47,71962.0,1.0,
ELBM,2025-10-13 15:31:00,7.22,7.222,7.44,7.3257,130422.0,1.0,
ELBM,2025-10-13 15:32:00,7.39,7.39,7.67,7.62,160474.0,1.0,
ELBM,2025-10-13 15:33:00,7.57,7.57,7.8,7.7622,184769.0,1.0,
ELBM,2025-10-13 15:34:00,7.6,7.8121,7.84,7.6772,254588.0,1.0,
ELBM,2025-10-13 15:35:00,7.595,7.6385,7.69,7.63,120888.0,1.0,
ELBM,2025-10-13 15:36:00,7.86,7.88,8.44,8.4,355677.0,1.0,
ELBM,2025-10-13 15:37:00,8.14,8.25,8.31,8.2101,125856.0,1.0,
ELBM,2025-10-13 15:38:00,8.2,8.3099,8.38,8.33,213551.0,1.0,
ELBM,2025-10-13 15:39:00,8.38,8.5394,8.55,8.3813,194401.0,1.0,
ELBM,2025-10-13 15:40:00,8.5,8.63,8.7,8.5206,215565.0,1.0,
ELBM,2025-10-13 15:41:00,8.11,8.275,8.34,8.18,154519.0,1.0,
ELBM,2025-10-13 15:42:00,7.84,7.9,7.92,7.88,101517.0,1.0,
ELBM,2025-10-13 15:43:00,7.75,7.7897,7.91,7.89,131592.0,1.0,
ELBM,2025-10-13 15:44:00,7.35,7.601,7.62,7.4501,195285.0,1.0,
ELBM,2025-10-13 15:45:00,7.51,7.54,7.66,7.615,126512.0,1.0,
ELBM,2025-10-13 15:46:00,7.46,7.4699,7.5,7.485,73131.0,1.0,
ELBM,2025-10-13 15:47:00,7.25,7.3,7.3199,7.2909,120340.0,1.0,
ELBM,2025-10-13 15:48:00,7.43,7.4401,7.5999,7.56,161745.0,1.0,
ELBM,2025-10-13 15:49:00,7.36,7.47,7.5,7.38,46831.0,1.0,
ELBM,2025-10-13 15:50:00,7.37,7.46,7.51,7.47,56732.0,1.0,
ELBM,2025-10-13 15:51:00,7.14,7.27,7.29,7.1815,155049.0,1.0,
ELBM,2025-10-13 15:52:00,7.2004,7.24,7.25,7.22,24454.0,1.0,
ELBM,2025-10-13 15:53:00,7.241,7.25,7.33,7.32,26710.0,1.0,
